id_muni2020,year,name_muni2020,pop_total,pop_age20_39,pop_ageunknown
10425,2020,群馬県 吾妻郡 嬬恋村,4328,560,3
10426,2020,群馬県 吾妻郡 草津町,3015,413,168
10428,2020,群馬県 吾妻郡 高山村,1766,275,NA
10429,2020,群馬県 吾妻郡 東吾妻町,6460,891,4
10443,2020,群馬県 利根郡 片品村,2044,206,8
10444,2020,群馬県 利根郡 川場村,1887,207,NA
10448,2020,群馬県 利根郡 昭和村,3498,685,2
10449,2020,群馬県 利根郡 みなかみ町,8846,1109,6
10464,2020,群馬県 佐波郡 玉村町,18460,3624,1041
10521,2020,群馬県 邑楽郡 板倉町,7052,1108,73
10522,2020,群馬県 邑楽郡 明和町,5417,1025,22
10523,2020,群馬県 邑楽郡 千代田町,5391,988,3
10524,2020,群馬県 邑楽郡 大泉町,19807,4303,371
10525,2020,群馬県 邑楽郡 邑楽町,12670,2114,68
11100,2020,埼玉県 さいたま市,671105,152332,14858
11201,2020,埼玉県 川越市,177091,30504,21431
11202,2020,埼玉県 熊谷市,97328,17962,819
11203,2020,埼玉県 川口市,295036,68176,3928
11206,2020,埼玉県 行田市,39881,6983,317
11207,2020,埼玉県 秩父市,30606,4816,99
11208,2020,埼玉県 所沢市,174267,30214,22620
11209,2020,埼玉県 飯能市,40067,7104,463
11210,2020,埼玉県 加須市,55641,10468,405
11211,2020,埼玉県 本庄市,39353,7197,508
11212,2020,埼玉県 東松山市,45604,8854,1129
11214,2020,埼玉県 春日部市,116325,18670,10500
11215,2020,埼玉県 狭山市,74521,13428,541
11216,2020,埼玉県 羽生市,26720,4684,1194
11217,2020,埼玉県 鴻巣市,59155,11313,231
11218,2020,埼玉県 深谷市,71068,13016,1247
11219,2020,埼玉県 上尾市,114652,21577,5384
11221,2020,埼玉県 草加市,123091,26952,20
11222,2020,埼玉県 越谷市,172874,38181,181
11223,2020,埼玉県 蕨市,36813,9964,233
11224,2020,埼玉県 戸田市,69511,18564,2422
11225,2020,埼玉県 入間市,73848,13861,386
11227,2020,埼玉県 朝霞市,70387,18171,246
11228,2020,埼玉県 志木市,38401,8540,294
11229,2020,埼玉県 和光市,40851,11884,91
11230,2020,埼玉県 新座市,84236,16951,2371
11231,2020,埼玉県 桶川市,37798,7205,139
11232,2020,埼玉県 久喜市,75975,14050,1107
11233,2020,埼玉県 北本市,32987,5682,88
11234,2020,埼玉県 八潮市,45368,11211,1115
11235,2020,埼玉県 富士見市,56988,13450,1111
11237,2020,埼玉県 三郷市,70659,15284,561
11238,2020,埼玉県 蓮田市,31031,5844,10
11239,2020,埼玉県 坂戸市,50234,9279,767
11240,2020,埼玉県 幸手市,25087,4060,197
11241,2020,埼玉県 鶴ヶ島市,35532,7071,161
11242,2020,埼玉県 日高市,27618,4621,141
11243,2020,埼玉県 吉川市,36179,8007,37
11245,2020,埼玉県 ふじみ野市,57512,11678,549
11246,2020,埼玉県 白岡市,26450,5336,216
11301,2020,埼玉県 北足立郡 伊奈町,22302,4306,190
11324,2020,埼玉県 入間郡 三芳町,19485,3301,49
11326,2020,埼玉県 入間郡 毛呂山町,17832,3347,449
11327,2020,埼玉県 入間郡 越生町,5535,834,21
11341,2020,埼玉県 比企郡 滑川町,9662,2007,90
11342,2020,埼玉県 比企郡 嵐山町,8948,1612,54
11343,2020,埼玉県 比企郡 小川町,14334,2076,42
11346,2020,埼玉県 比企郡 川島町,9555,1534,12
11347,2020,埼玉県 比企郡 吉見町,9065,1534,10
11348,2020,埼玉県 比企郡 鳩山町,7004,845,3
11349,2020,埼玉県 比企郡 ときがわ町,5207,695,NA
11361,2020,埼玉県 秩父郡 横瀬町,4013,607,7
11362,2020,埼玉県 秩父郡 皆野町,4719,625,13
11363,2020,埼玉県 秩父郡 長瀞町,3486,419,2
11365,2020,埼玉県 秩父郡 小鹿野町,5546,732,8
11369,2020,埼玉県 秩父郡 東秩父村,1357,160,NA
11381,2020,埼玉県 児玉郡 美里町,5499,881,12
11383,2020,埼玉県 児玉郡 神川町,6604,1135,54
11385,2020,埼玉県 児玉郡 上里町,15331,2629,702
11408,2020,埼玉県 大里郡 寄居町,16321,2773,22
11442,2020,埼玉県 南埼玉郡 宮代町,16965,3108,258
11464,2020,埼玉県 北葛飾郡 杉戸町,21918,3670,125
11465,2020,埼玉県 北葛飾郡 松伏町,14058,2401,1
12100,2020,千葉県 千葉市,493705,96717,20836
12202,2020,千葉県 銚子市,30183,4199,250
12203,2020,千葉県 市川市,245325,63133,5169
12204,2020,千葉県 船橋市,324047,71952,6879
12205,2020,千葉県 館山市,23307,2860,916
12206,2020,千葉県 木更津市,67716,13380,1220
12207,2020,千葉県 松戸市,251022,56068,3223
12208,2020,千葉県 野田市,76443,13640,1029
12210,2020,千葉県 茂原市,44139,7181,744
12211,2020,千葉県 成田市,66675,16240,1313
12212,2020,千葉県 佐倉市,86322,14822,524
12213,2020,千葉県 東金市,28968,5394,515
12215,2020,千葉県 旭市,32366,5894,210
12216,2020,千葉県 習志野市,88315,19977,1213
12217,2020,千葉県 柏市,215644,45487,4658
12218,2020,千葉県 勝浦市,8223,945,23
12219,2020,千葉県 市原市,131086,24395,2341
12220,2020,千葉県 流山市,101418,24134,1868
12221,2020,千葉県 八千代市,101578,21590,235
12222,2020,千葉県 我孫子市,66964,11639,1060
12223,2020,千葉県 鴨川市,16892,2946,243
12224,2020,千葉県 鎌ケ谷市,56340,11067,1313
12225,2020,千葉県 君津市,40278,6794,591
12226,2020,千葉県 富津市,20936,2893,341
12227,2020,千葉県 浦安市,87856,25404,1177
12228,2020,千葉県 四街道市,47229,8994,601
12229,2020,千葉県 袖ケ浦市,31669,6429,407
12230,2020,千葉県 八街市,33342,5806,431
12231,2020,千葉県 印西市,52035,11064,166
12232,2020,千葉県 白井市,31525,5374,312
12233,2020,千葉県 富里市,24432,5090,166
12234,2020,千葉県 南房総市,18820,1885,27
12235,2020,千葉県 匝瑳市,17789,2602,NA
12236,2020,千葉県 香取市,36730,5353,409
12237,2020,千葉県 山武市,24244,3680,98
12238,2020,千葉県 いすみ市,18182,2226,NA
12239,2020,千葉県 大網白里市,24580,4115,156
12322,2020,千葉県 印旛郡 酒々井町,10590,1971,225
12329,2020,千葉県 印旛郡 栄町,10258,1629,3
12342,2020,千葉県 香取郡 神崎町,2878,413,39
12347,2020,千葉県 香取郡 多古町,6794,992,35
12349,2020,千葉県 香取郡 東庄町,6653,872,13
12403,2020,千葉県 山武郡 九十九里町,7436,996,40
12409,2020,千葉県 山武郡 芝山町,3559,537,6
12410,2020,千葉県 山武郡 横芝光町,11308,1700,4
12421,2020,千葉県 長生郡 一宮町,6073,934,64
12422,2020,千葉県 長生郡 睦沢町,3501,491,NA
12423,2020,千葉県 長生郡 長生村,7002,1136,NA
12424,2020,千葉県 長生郡 白子町,5190,698,7
12426,2020,千葉県 長生郡 長柄町,3426,388,1
12427,2020,千葉県 長生郡 長南町,3671,422,NA
12441,2020,千葉県 夷隅郡 大多喜町,4578,527,5
12443,2020,千葉県 夷隅郡 御宿町,3614,325,8
12463,2020,千葉県 安房郡 鋸南町,3637,401,NA
13101,2020,東京都 千代田区,33043,9619,87
13102,2020,東京都 中央区,88248,26256,94
13103,2020,東京都 港区,137076,36522,3868
13104,2020,東京都 新宿区,174563,50847,14997
13105,2020,東京都 文京区,124586,33682,7923
13106,2020,東京都 台東区,102858,29051,1298
13107,2020,東京都 墨田区,137298,40820,73
13108,2020,東京都 江東区,266295,66751,3590
13109,2020,東京都 品川区,213800,59326,10393
13110,2020,東京都 目黒区,152268,43654,2182
13111,2020,東京都 大田区,375617,99286,14653
13112,2020,東京都 世田谷区,498072,135102,3160
13113,2020,東京都 渋谷区,125976,33857,11842
13114,2020,東京都 中野区,172355,52864,9912
13115,2020,東京都 杉並区,306807,85698,15424
13116,2020,東京都 豊島区,150579,49697,2810
13117,2020,東京都 北区,178924,49770,480
13118,2020,東京都 荒川区,109792,29047,735
13119,2020,東京都 板橋区,298304,80358,10507
13120,2020,東京都 練馬区,390838,100124,15754
13121,2020,東京都 足立区,347635,78571,10718
13122,2020,東京都 葛飾区,227335,53422,2036
13123,2020,東京都 江戸川区,346605,84950,6917
13201,2020,東京都 八王子市,288048,57881,7339
13202,2020,東京都 立川市,92390,21397,160
13203,2020,東京都 武蔵野市,78281,19912,2695
13204,2020,東京都 三鷹市,100902,24111,4005
13205,2020,東京都 青梅市,66881,11422,211
13206,2020,東京都 府中市,131322,29253,4187
13207,2020,東京都 昭島市,57310,12043,470
13208,2020,東京都 調布市,125570,30073,5918
13209,2020,東京都 町田市,220546,40990,4342
13210,2020,東京都 小金井市,64315,16380,2772
13211,2020,東京都 小平市,101232,22766,3162
13212,2020,東京都 日野市,95517,20635,3567
13213,2020,東京都 東村山市,77988,15474,1179
13214,2020,東京都 国分寺市,66257,15905,3054
13215,2020,東京都 国立市,39615,9016,998
13218,2020,東京都 福生市,28391,6081,469
13219,2020,東京都 狛江市,43729,10689,1030
13220,2020,東京都 東大和市,42867,8309,182
13221,2020,東京都 清瀬市,39658,7840,789
13222,2020,東京都 東久留米市,59624,11269,830
13223,2020,東京都 武蔵村山市,35569,6764,386
13224,2020,東京都 多摩市,75340,14960,91
13225,2020,東京都 稲城市,46272,9933,661
13227,2020,東京都 羽村市,26855,4926,61
13228,2020,東京都 あきる野市,40062,6709,1485
13229,2020,東京都 西東京市,106396,23564,2154
13303,2020,東京都 西多摩郡 瑞穂町,15773,2847,84
13305,2020,東京都 西多摩郡 日の出町,8691,1261,34
13307,2020,東京都 西多摩郡 檜原村,1020,84,2
13308,2020,東京都 西多摩郡 奥多摩町,2361,239,3
13361,2020,東京都 大島支庁 大島町,3435,445,NA
13362,2020,東京都 大島支庁 利島村,130,31,NA
13363,2020,東京都 大島支庁 新島村,1237,160,NA
13364,2020,東京都 大島支庁 神津島村,903,144,NA
13381,2020,東京都 三宅支庁 三宅村,1004,160,1
13382,2020,東京都 三宅支庁 御蔵島村,142,51,NA
13401,2020,東京都 八丈支庁 八丈町,3508,480,6
13402,2020,東京都 八丈支庁 青ヶ島村,67,26,NA
13421,2020,東京都 小笠原支庁 小笠原村,1124,291,NA
14100,2020,神奈川県 横浜市,1910186,405265,45069
14130,2020,神奈川県 川崎市,762490,196772,21935
14150,2020,神奈川県 相模原市,363300,75883,10318
14201,2020,神奈川県 横須賀市,194565,33098,252
14203,2020,神奈川県 平塚市,129366,24365,2164
14204,2020,神奈川県 鎌倉市,91613,14874,519
14205,2020,神奈川県 藤沢市,221309,44261,3345
14206,2020,神奈川県 小田原市,97535,17821,1879
14207,2020,神奈川県 茅ヶ崎市,124781,23510,758
14208,2020,神奈川県 逗子市,30341,4412,804
14210,2020,神奈川県 三浦市,21927,3030,107
14211,2020,神奈川県 秦野市,80305,14584,1085
14212,2020,神奈川県 厚木市,108362,21692,1625
14213,2020,神奈川県 大和市,119587,26310,2823
14214,2020,神奈川県 伊勢原市,50294,10526,1003
14215,2020,神奈川県 海老名市,67885,14394,862
14216,2020,神奈川県 座間市,66324,13350,1881
14217,2020,神奈川県 南足柄市,20841,3302,199
14218,2020,神奈川県 綾瀬市,41332,7639,586
14301,2020,神奈川県 三浦郡 葉山町,16751,2173,203
14321,2020,神奈川県 高座郡 寒川町,23882,4668,173
14341,2020,神奈川県 中郡 大磯町,16223,2429,5
14342,2020,神奈川県 中郡 二宮町,14279,2146,96
14361,2020,神奈川県 足柄上郡 中井町,4636,650,119
14362,2020,神奈川県 足柄上郡 大井町,8692,1510,70
14363,2020,神奈川県 足柄上郡 松田町,5432,913,46
14364,2020,神奈川県 足柄上郡 山北町,4935,660,12
14366,2020,神奈川県 足柄上郡 開成町,9418,1835,27
14382,2020,神奈川県 足柄下郡 箱根町,5870,1195,235
14383,2020,神奈川県 足柄下郡 真鶴町,3598,398,5
14384,2020,神奈川県 足柄下郡 湯河原町,12542,1512,139
14401,2020,神奈川県 愛甲郡 愛川町,18986,3323,169
14402,2020,神奈川県 愛甲郡 清川村,1482,192,NA
15100,2020,新潟県 新潟市,409534,77267,7234
15202,2020,新潟県 長岡市,135925,23603,998
15204,2020,新潟県 三条市,48827,7944,435
15205,2020,新潟県 柏崎市,40970,6276,395
15206,2020,新潟県 新発田市,48964,8455,286
15208,2020,新潟県 小千谷市,17266,2578,93
15209,2020,新潟県 加茂市,13035,1838,18
15210,2020,新潟県 十日町市,25481,3252,54
15211,2020,新潟県 見附市,20187,3456,43
15212,2020,新潟県 村上市,29944,3982,18
15213,2020,新潟県 燕市,39572,6949,183
15216,2020,新潟県 糸魚川市,20697,2607,93
15217,2020,新潟県 妙高市,15643,2195,31
15218,2020,新潟県 五泉市,24735,3935,18
15222,2020,新潟県 上越市,96118,15731,1078
15223,2020,新潟県 阿賀野市,21126,3483,45
15224,2020,新潟県 佐渡市,26611,3207,54
15225,2020,新潟県 魚沼市,17681,2539,64
15226,2020,新潟県 南魚沼市,28074,4651,215
15227,2020,新潟県 胎内市,14550,2167,46
15307,2020,新潟県 北蒲原郡 聖籠町,7087,1474,26
15342,2020,新潟県 西蒲原郡 弥彦村,3972,576,NA
15361,2020,新潟県 南蒲原郡 田上町,5832,838,6
15385,2020,新潟県 東蒲原郡 阿賀町,5140,469,NA
15405,2020,新潟県 三島郡 出雲崎町,2135,256,NA
15461,2020,新潟県 南魚沼郡 湯沢町,3821,545,38
15482,2020,新潟県 中魚沼郡 津南町,4667,581,52
15504,2020,新潟県 刈羽郡 刈羽村,2136,328,4
15581,2020,新潟県 岩船郡 関川村,2700,297,NA
15586,2020,新潟県 岩船郡 粟島浦村,172,26,NA
16201,2020,富山県 富山市,211657,38481,2846
16202,2020,富山県 高岡市,85911,13454,3208
16204,2020,富山県 魚津市,20806,3064,710
16205,2020,富山県 氷見市,23067,3019,23
16206,2020,富山県 滑川市,16599,2868,41
16207,2020,富山県 黒部市,20124,3215,289
16208,2020,富山県 砺波市,24735,4241,222
16209,2020,富山県 小矢部市,14992,2287,54
16210,2020,富山県 南砺市,24997,3537,16
16211,2020,富山県 射水市,46489,7979,160
16321,2020,富山県 中新川郡 舟橋村,1611,327,NA
16322,2020,富山県 中新川郡 上市町,10096,1414,5
16323,2020,富山県 中新川郡 立山町,12790,2001,16
16342,2020,富山県 下新川郡 入善町,12454,1789,48
16343,2020,富山県 下新川郡 朝日町,5849,617,3
17201,2020,石川県 金沢市,238705,48228,5851
17202,2020,石川県 七尾市,26330,3687,164
17203,2020,石川県 小松市,54034,9740,483
17204,2020,石川県 輪島市,12894,1279,40
17205,2020,石川県 珠洲市,6996,577,9
17206,2020,石川県 加賀市,33281,5005,105
17207,2020,石川県 羽咋市,10738,1404,14
17209,2020,石川県 かほく市,18014,3356,106
17210,2020,石川県 白山市,56738,10459,341
17211,2020,石川県 能美市,24394,4613,70
17212,2020,石川県 野々市市,27688,6712,627
17324,2020,石川県 能美郡 川北町,3105,559,NA
17361,2020,石川県 河北郡 津幡町,18913,3697,60
17365,2020,石川県 河北郡 内灘町,13800,2769,300
17384,2020,石川県 羽咋郡 志賀町,9752,1068,14
17386,2020,石川県 羽咋郡 宝達志水町,6403,872,3
17407,2020,石川県 鹿島郡 中能登町,8563,1171,1
17461,2020,石川県 鳳珠郡 穴水町,4097,352,15
17463,2020,石川県 鳳珠郡 能登町,8310,703,NA
18201,2020,福井県 福井市,134461,24912,1952
18202,2020,福井県 敦賀市,32479,5652,607
18204,2020,福井県 小浜市,14674,2328,421
18205,2020,福井県 大野市,16289,2384,54
18206,2020,福井県 勝山市,11569,1728,9
18207,2020,福井県 鯖江市,34979,6615,209
18208,2020,福井県 あわら市,14457,2418,144
18209,2020,福井県 越前市,40954,7923,263
18210,2020,福井県 坂井市,45762,8295,426
18322,2020,福井県 吉田郡 永平寺町,9734,1915,139
18382,2020,福井県 今立郡 池田町,1227,161,NA
18404,2020,福井県 南条郡 南越前町,5198,768,NA
18423,2020,福井県 丹生郡 越前町,10393,1536,4
18442,2020,福井県 三方郡 美浜町,4569,719,28
18481,2020,福井県 大飯郡 高浜町,4902,735,25
18483,2020,福井県 大飯郡 おおい町,3942,596,5
18501,2020,福井県 三方上中郡 若狭町,7301,965,15
19201,2020,山梨県 甲府市,96741,17787,2045
19202,2020,山梨県 富士吉田市,23885,3807,553
19204,2020,山梨県 都留市,16067,3311,584
19205,2020,山梨県 山梨市,17354,2706,100
19206,2020,山梨県 大月市,11588,1437,133
19207,2020,山梨県 韮崎市,14567,2532,30
19208,2020,山梨県 南アルプス市,35295,6370,183
19209,2020,山梨県 北杜市,22561,2787,14
19210,2020,山梨県 甲斐市,38075,7170,1648
19211,2020,山梨県 笛吹市,34500,6020,704
19212,2020,山梨県 上野原市,11338,1716,68
19213,2020,山梨県 甲州市,15169,2109,14
19214,2020,山梨県 中央市,15707,2897,1277
19346,2020,山梨県 西八代郡 市川三郷町,7536,960,174
19364,2020,山梨県 南巨摩郡 早川町,471,55,1
19365,2020,山梨県 南巨摩郡 身延町,5437,511,3
19366,2020,山梨県 南巨摩郡 南部町,3660,422,NA
19368,2020,山梨県 南巨摩郡 富士川町,7371,1100,66
19384,2020,山梨県 中巨摩郡 昭和町,10458,2387,298
19422,2020,山梨県 南都留郡 道志村,796,100,NA
19423,2020,山梨県 南都留郡 西桂町,2094,342,NA
19424,2020,山梨県 南都留郡 忍野村,4100,904,12
19425,2020,山梨県 南都留郡 山中湖村,2620,387,10
19429,2020,山梨県 南都留郡 鳴沢村,1434,208,20
19430,2020,山梨県 南都留郡 富士河口湖町,13243,2604,138
19442,2020,山梨県 北都留郡 小菅村,340,45,NA
19443,2020,山梨県 北都留郡 丹波山村,258,31,NA
20201,2020,長野県 長野市,191476,31670,8563
20202,2020,長野県 松本市,122874,22946,2552
20203,2020,長野県 上田市,78690,13810,889
20204,2020,長野県 岡谷市,24577,3747,86
20205,2020,長野県 飯田市,50884,8504,439
20206,2020,長野県 諏訪市,24920,4375,286
20207,2020,長野県 須坂市,25235,4074,135
20208,2020,長野県 小諸市,21019,3423,74
20209,2020,長野県 伊那市,33688,5561,378
20210,2020,長野県 駒ヶ根市,16473,2838,196
20211,2020,長野県 中野市,21786,3609,149
20212,2020,長野県 大町市,13435,1863,209
20213,2020,長野県 飯山市,10041,1350,15
20214,2020,長野県 茅野市,28159,4690,382
20215,2020,長野県 塩尻市,33621,6508,233
20217,2020,長野県 佐久市,50164,8827,600
20218,2020,長野県 千曲市,30448,4737,167
20219,2020,長野県 東御市,15346,2692,7
20220,2020,長野県 安曇野市,48824,7956,366
20303,2020,長野県 南佐久郡 小海町,2213,283,9
20304,2020,長野県 南佐久郡 川上村,1753,290,NA
20305,2020,長野県 南佐久郡 南牧村,1435,228,5
20306,2020,長野県 南佐久郡 南相木村,489,62,NA
20307,2020,長野県 南佐久郡 北相木村,374,51,NA
20309,2020,長野県 南佐久郡 佐久穂町,5252,692,5
20321,2020,長野県 北佐久郡 軽井沢町,10010,1443,380
20323,2020,長野県 北佐久郡 御代田町,7852,1469,115
20324,2020,長野県 北佐久郡 立科町,3284,456,8
20349,2020,長野県 小県郡 青木村,2145,264,NA
20350,2020,長野県 小県郡 長和町,2826,351,NA
20361,2020,長野県 諏訪郡 下諏訪町,9917,1305,61
20362,2020,長野県 諏訪郡 富士見町,7245,1037,35
20363,2020,長野県 諏訪郡 原村,3909,547,12
20382,2020,長野県 上伊那郡 辰野町,9539,1293,28
20383,2020,長野県 上伊那郡 箕輪町,12478,1927,775
20384,2020,長野県 上伊那郡 飯島町,4612,676,NA
20385,2020,長野県 上伊那郡 南箕輪村,7946,1745,42
20386,2020,長野県 上伊那郡 中川村,2462,358,NA
20388,2020,長野県 上伊那郡 宮田村,4407,732,9
20402,2020,長野県 下伊那郡 松川町,6461,969,2
20403,2020,長野県 下伊那郡 高森町,6658,1016,26
20404,2020,長野県 下伊那郡 阿南町,2228,255,20
20407,2020,長野県 下伊那郡 阿智村,3174,456,NA
20409,2020,長野県 下伊那郡 平谷村,195,33,NA
20410,2020,長野県 下伊那郡 根羽村,441,47,NA
20411,2020,長野県 下伊那郡 下條村,1836,270,NA
20412,2020,長野県 下伊那郡 売木村,296,36,3
20413,2020,長野県 下伊那郡 天龍村,620,47,NA
20414,2020,長野県 下伊那郡 泰阜村,816,117,NA
20415,2020,長野県 下伊那郡 喬木村,3065,402,NA
20416,2020,長野県 下伊那郡 豊丘村,3241,520,NA
20417,2020,長野県 下伊那郡 大鹿村,484,47,NA
20422,2020,長野県 木曽郡 上松町,2087,259,NA
20423,2020,長野県 木曽郡 南木曽町,2019,214,2
20425,2020,長野県 木曽郡 木祖村,1457,167,NA
20429,2020,長野県 木曽郡 王滝村,375,50,NA
20430,2020,長野県 木曽郡 大桑村,1757,229,NA
20432,2020,長野県 木曽郡 木曽町,5429,670,57
20446,2020,長野県 東筑摩郡 麻績村,1374,174,NA
20448,2020,長野県 東筑摩郡 生坂村,821,110,NA
20450,2020,長野県 東筑摩郡 山形村,4297,749,5
20451,2020,長野県 東筑摩郡 朝日村,2169,352,NA
20452,2020,長野県 東筑摩郡 筑北村,2103,213,NA
20481,2020,長野県 北安曇郡 池田町,4830,603,12
20482,2020,長野県 北安曇郡 松川村,4994,767,13
20485,2020,長野県 北安曇郡 白馬村,4318,668,34
20486,2020,長野県 北安曇郡 小谷村,1280,158,NA
20521,2020,長野県 埴科郡 坂城町,7095,1056,47
20541,2020,長野県 上高井郡 小布施町,5538,810,2
20543,2020,長野県 上高井郡 高山村,3375,448,NA
20561,2020,長野県 下高井郡 山ノ内町,5833,720,19
20562,2020,長野県 下高井郡 木島平村,2261,266,25
20563,2020,長野県 下高井郡 野沢温泉村,1708,212,7
20583,2020,長野県 上水内郡 信濃町,3927,431,NA
20588,2020,長野県 上水内郡 小川村,1115,119,NA
20590,2020,長野県 上水内郡 飯綱町,5277,650,1
20602,2020,長野県 下水内郡 栄村,860,66,NA
21201,2020,岐阜県 岐阜市,210878,37486,11043
21202,2020,岐阜県 大垣市,81292,15831,813
21203,2020,岐阜県 高山市,43936,6855,100
21204,2020,岐阜県 多治見市,55295,9717,363
21205,2020,岐阜県 関市,43626,7659,311
21206,2020,岐阜県 中津川市,39156,6566,357
21207,2020,岐阜県 美濃市,9958,1594,6
21208,2020,岐阜県 瑞浪市,18994,3387,115
21209,2020,岐阜県 羽島市,33346,6241,243
21210,2020,岐阜県 恵那市,24636,3632,137
21211,2020,岐阜県 美濃加茂市,28548,5935,998
21212,2020,岐阜県 土岐市,28545,4917,79
21213,2020,岐阜県 各務原市,73301,13793,604
21214,2020,岐阜県 可児市,50766,9814,835
21215,2020,岐阜県 山県市,13096,2094,23
21216,2020,岐阜県 瑞穂市,28283,6563,576
21217,2020,岐阜県 飛騨市,11678,1337,NA
21218,2020,岐阜県 本巣市,16992,2886,93
21219,2020,岐阜県 郡上市,19946,2604,8
21220,2020,岐阜県 下呂市,15957,1952,73
21221,2020,岐阜県 海津市,16690,2626,19
21302,2020,岐阜県 羽島郡 岐南町,13217,3270,186
21303,2020,岐阜県 羽島郡 笠松町,11695,2394,110
21341,2020,岐阜県 養老郡 養老町,13766,2089,11
21361,2020,岐阜県 不破郡 垂井町,13417,2251,34
21362,2020,岐阜県 不破郡 関ケ原町,3408,461,12
21381,2020,岐阜県 安八郡 神戸町,9486,1631,70
21382,2020,岐阜県 安八郡 輪之内町,4847,955,12
21383,2020,岐阜県 安八郡 安八町,7319,1279,20
21401,2020,岐阜県 揖斐郡 揖斐川町,10163,1402,5
21403,2020,岐阜県 揖斐郡 大野町,11263,1860,23
21404,2020,岐阜県 揖斐郡 池田町,11935,2068,23
21421,2020,岐阜県 本巣郡 北方町,9487,1970,49
21501,2020,岐阜県 加茂郡 坂祝町,3903,736,27
21502,2020,岐阜県 加茂郡 富加町,2921,514,NA
21503,2020,岐阜県 加茂郡 川辺町,4995,878,4
21504,2020,岐阜県 加茂郡 七宗町,1794,193,NA
21505,2020,岐阜県 加茂郡 八百津町,5290,688,4
21506,2020,岐阜県 加茂郡 白川町,3927,375,NA
21507,2020,岐阜県 加茂郡 東白川村,1052,94,NA
21521,2020,岐阜県 可児郡 御嵩町,8746,1542,29
21604,2020,岐阜県 大野郡 白川村,756,119,NA
22100,2020,静岡県 静岡市,355577,65412,4159
22130,2020,静岡県 浜松市,397818,75758,4453
22203,2020,静岡県 沼津市,96340,15646,1016
22205,2020,静岡県 熱海市,18770,2150,260
22206,2020,静岡県 三島市,55362,9530,776
22207,2020,静岡県 富士宮市,64741,11491,339
22208,2020,静岡県 伊東市,34823,3958,626
22209,2020,静岡県 島田市,48994,8768,189
22210,2020,静岡県 富士市,124698,22582,933
22211,2020,静岡県 磐田市,82692,15294,1097
22212,2020,静岡県 焼津市,69893,13019,390
22213,2020,静岡県 掛川市,57299,11121,344
22214,2020,静岡県 藤枝市,72549,12755,492
22215,2020,静岡県 御殿場市,42160,8295,203
22216,2020,静岡県 袋井市,43330,9282,490
22219,2020,静岡県 下田市,10508,1234,27
22220,2020,静岡県 裾野市,25138,4864,195
22221,2020,静岡県 湖西市,28260,5357,100
22222,2020,静岡県 伊豆市,14848,1791,NA
22223,2020,静岡県 御前崎市,15300,2579,105
22224,2020,静岡県 菊川市,23616,4810,170
22225,2020,静岡県 伊豆の国市,24345,3947,139
22226,2020,静岡県 牧之原市,22088,3825,128
22301,2020,静岡県 賀茂郡 東伊豆町,6048,650,3
22302,2020,静岡県 賀茂郡 河津町,3553,402,NA
22304,2020,静岡県 賀茂郡 南伊豆町,4155,379,3
22305,2020,静岡県 賀茂郡 松崎町,3201,267,NA
22306,2020,静岡県 賀茂郡 西伊豆町,3738,302,13
22325,2020,静岡県 田方郡 函南町,18878,3126,12
22341,2020,静岡県 駿東郡 清水町,16322,3273,126
22342,2020,静岡県 駿東郡 長泉町,21902,4727,195
22344,2020,静岡県 駿東郡 小山町,8723,1481,2
22424,2020,静岡県 榛原郡 吉田町,14506,3117,80
22429,2020,静岡県 榛原郡 川根本町,3151,325,NA
22461,2020,静岡県 周智郡 森町,8758,1400,38
23100,2020,愛知県 名古屋市,1185507,262094,48562
23201,2020,愛知県 豊橋市,185760,37089,2419
23202,2020,愛知県 岡崎市,190935,41058,3358
23203,2020,愛知県 一宮市,195139,37553,3071
23204,2020,愛知県 瀬戸市,65206,11398,647
23205,2020,愛知県 半田市,58520,12379,605
23206,2020,愛知県 春日井市,156361,31438,2720
23207,2020,愛知県 豊川市,92697,18814,546
23208,2020,愛知県 津島市,31278,5405,255
23209,2020,愛知県 碧南市,35172,7712,274
23210,2020,愛知県 刈谷市,73631,17733,2438
23211,2020,愛知県 豊田市,201614,43948,2546
23212,2020,愛知県 安城市,91897,20954,999
23213,2020,愛知県 西尾市,83452,17102,462
23214,2020,愛知県 蒲郡市,40202,7566,428
23215,2020,愛知県 犬山市,36850,6613,218
23216,2020,愛知県 常滑市,30135,6870,563
23217,2020,愛知県 江南市,50335,8886,2473
23219,2020,愛知県 小牧市,73541,15550,367
23220,2020,愛知県 稲沢市,68336,13280,550
23221,2020,愛知県 新城市,22353,3441,82
23222,2020,愛知県 東海市,54629,12094,1257
23223,2020,愛知県 大府市,45749,10275,770
23224,2020,愛知県 知多市,42018,8163,366
23225,2020,愛知県 知立市,34066,8288,527
23226,2020,愛知県 尾張旭市,42691,8220,422
23227,2020,愛知県 高浜市,22316,5422,212
23228,2020,愛知県 岩倉市,24117,5160,671
23229,2020,愛知県 豊明市,34234,7374,419
23230,2020,愛知県 日進市,46371,9549,3713
23231,2020,愛知県 田原市,29222,5450,691
23232,2020,愛知県 愛西市,31293,5352,101
23233,2020,愛知県 清須市,33832,6796,3303
23234,2020,愛知県 北名古屋市,43344,9536,515
23235,2020,愛知県 弥富市,21560,4441,298
23236,2020,愛知県 みよし市,29847,6625,878
